frame_number,timestamp,max_value,min_value,mean_value,std_value
9.400000000000000000e+02,1.759158795221783400e+09,1.600036770105361938e-01,-1.526583135128021240e-01,-1.178842669664161214e-06,1.285312117721456281e-02
9.410000000000000000e+02,1.759158795237980604e+09,1.596257239580154419e-01,-1.524564325809478760e-01,-4.720612163857113838e-06,1.285240384046846054e-02
9.420000000000000000e+02,1.759158795252671003e+09,1.599802076816558838e-01,-1.524845957756042480e-01,-4.152658055205706247e-06,1.284042748463311116e-02
9.430000000000000000e+02,1.759158795269145250e+09,1.599942892789840698e-01,-1.524071246385574341e-01,-7.216398687866922189e-06,1.283313730263286115e-02
9.440000000000000000e+02,1.759158795284544945e+09,1.596093028783798218e-01,-1.524094790220260620e-01,-2.863727940336346116e-06,1.284060810202838562e-02
9.450000000000000000e+02,1.759158795299913883e+09,1.598041355609893799e-01,-1.524517387151718140e-01,-5.408473618801939227e-06,1.285137285628461419e-02
9.460000000000000000e+02,1.759158795315524101e+09,1.596656292676925659e-01,-1.524423360824584961e-01,-1.404435052975674745e-06,1.285477501407508369e-02
9.470000000000000000e+02,1.759158795331334114e+09,1.598440408706665039e-01,-1.526019722223281860e-01,-4.231550135916213010e-06,1.283982399367568361e-02
9.480000000000000000e+02,1.759158795346404552e+09,1.596351116895675659e-01,-1.524799019098281860e-01,-1.996055987067955702e-06,1.284667375322672868e-02
9.490000000000000000e+02,1.759158795362873793e+09,1.597947478294372559e-01,-1.524446904659271240e-01,-3.439568873638700664e-06,1.284264173440152756e-02
9.500000000000000000e+02,1.759158795378113747e+09,1.598276197910308838e-01,-1.523813009262084961e-01,-5.376889798759949254e-06,1.284201333344343887e-02
9.510000000000000000e+02,1.759158795393845081e+09,1.599802076816558838e-01,-1.524916440248489380e-01,-6.086810780287719766e-06,1.284029147814476184e-02
9.520000000000000000e+02,1.759158795409655809e+09,1.593980193138122559e-01,-1.524681597948074341e-01,-4.925750357276023834e-07,1.284544846136802254e-02
9.530000000000000000e+02,1.759158795424684286e+09,1.592383831739425659e-01,-1.524306088685989380e-01,-2.087555547054077899e-06,1.284000045409754501e-02
9.540000000000000000e+02,1.759158795440071583e+09,1.595153957605361938e-01,-1.523695737123489380e-01,-4.032759186069137926e-06,1.283155900009223284e-02
9.550000000000000000e+02,1.759158795454246998e+09,1.599215120077133179e-01,-1.523296684026718140e-01,-1.312956738217351776e-06,1.284353974850216233e-02
9.560000000000000000e+02,1.759158795470243692e+09,1.599097698926925659e-01,-1.524141728878021240e-01,-1.014751060871100473e-06,1.286021061280147142e-02
9.570000000000000000e+02,1.759158795487110376e+09,1.600201129913330078e-01,-1.523883491754531860e-01,1.858164283373386453e-07,1.284279661588562035e-02
9.580000000000000000e+02,1.759158795502181530e+09,1.596820652484893799e-01,-1.522005498409271240e-01,-3.676218740882285037e-06,1.284338857723013420e-02
9.590000000000000000e+02,1.759158795516983032e+09,1.596820652484893799e-01,-1.524869501590728760e-01,-4.111642020555786715e-06,1.283465883691986727e-02
9.600000000000000000e+02,1.759158795533107281e+09,1.596280783414840698e-01,-1.522967964410781860e-01,-2.256357609217390131e-06,1.284511224180988689e-02
9.610000000000000000e+02,1.759158795548249006e+09,1.597055494785308838e-01,-1.525291949510574341e-01,-6.517522345797827871e-06,1.284176265198915499e-02
9.620000000000000000e+02,1.759158795562814236e+09,1.597431004047393799e-01,-1.524939835071563721e-01,-5.212823851103186084e-06,1.283198459665443013e-02
9.630000000000000000e+02,1.759158795579308987e+09,1.599308997392654419e-01,-1.524493843317031860e-01,-6.803053281906633327e-07,1.284602444458587088e-02
9.640000000000000000e+02,1.759158795595418692e+09,1.599802076816558838e-01,-1.525738090276718140e-01,-6.511223089684682800e-06,1.285320901484613559e-02
9.650000000000000000e+02,1.759158795610834837e+09,1.597266644239425659e-01,-1.525104194879531860e-01,-4.258372512513184216e-06,1.284378690648970735e-02
9.660000000000000000e+02,1.759158795626421452e+09,1.597196310758590698e-01,-1.523507833480834961e-01,1.435300659476456247e-06,1.285973619549375842e-02
9.670000000000000000e+02,1.759158795642593861e+09,1.600295007228851318e-01,-1.525855362415313721e-01,-2.067029592039552683e-06,1.285956955080160523e-02
9.680000000000000000e+02,1.759158795658000469e+09,1.603088527917861938e-01,-1.524188667535781860e-01,-3.531068955911934830e-06,1.284871738372075217e-02
9.690000000000000000e+02,1.759158795674215317e+09,1.593792438507080078e-01,-1.524376422166824341e-01,-5.673481460250944582e-06,1.285590604113803423e-02
9.700000000000000000e+02,1.759158795690025330e+09,1.599144786596298218e-01,-1.526559591293334961e-01,-4.714281244584418910e-06,1.287053993233883489e-02
9.710000000000000000e+02,1.759158795706115723e+09,1.594027131795883179e-01,-1.525080651044845581e-01,-1.607940036717169941e-06,1.285725714673389974e-02
9.720000000000000000e+02,1.759158795721333027e+09,1.599473357200622559e-01,-1.524000912904739380e-01,-1.721553745533226497e-06,1.285748651865903022e-02
9.730000000000000000e+02,1.759158795737260580e+09,1.600647121667861938e-01,-1.523601859807968140e-01,-3.568987347569085752e-07,1.284983139946308320e-02
9.740000000000000000e+02,1.759158795752102137e+09,1.595881730318069458e-01,-1.521981954574584961e-01,-3.076710126737286495e-06,1.284857383811826431e-02
9.750000000000000000e+02,1.759158795766810656e+09,1.592689007520675659e-01,-1.522733271121978760e-01,-1.139344643099066529e-07,1.284486508348367875e-02
9.760000000000000000e+02,1.759158795783322573e+09,1.595646888017654419e-01,-1.523296684026718140e-01,-3.169801662765440820e-06,1.284538622386082775e-02
9.770000000000000000e+02,1.759158795798120260e+09,1.599355936050415039e-01,-1.525362432003021240e-01,-4.065888735906184445e-06,1.284173497653466091e-02
9.780000000000000000e+02,1.759158795813521862e+09,1.599168181419372559e-01,-1.524047851562500000e-01,-7.725986069229498905e-06,1.283965946686173656e-02
9.790000000000000000e+02,1.759158795829073191e+09,1.598816066980361938e-01,-1.522874087095260620e-01,-2.016552178440511608e-06,1.285078205944596014e-02
9.800000000000000000e+02,1.759158795844811916e+09,1.597477942705154419e-01,-1.523320078849792480e-01,-5.764987032803854849e-06,1.283315347915424051e-02
9.810000000000000000e+02,1.759158795860667706e+09,1.596116423606872559e-01,-1.522662788629531860e-01,-4.270987225266654432e-06,1.284186418659252933e-02
9.820000000000000000e+02,1.759158795876020432e+09,1.597736179828643799e-01,-1.523132324218750000e-01,-5.187590934462937850e-06,1.284072570340890132e-02
9.830000000000000000e+02,1.759158795891427517e+09,1.600975841283798218e-01,-1.524986773729324341e-01,9.635864561794987453e-07,1.285217161903078921e-02
9.840000000000000000e+02,1.759158795907467842e+09,1.595341712236404419e-01,-1.522451490163803101e-01,-1.472279901739751470e-06,1.284220964047130646e-02
9.850000000000000000e+02,1.759158795922739744e+09,1.595529615879058838e-01,-1.523789614439010620e-01,-9.563941410584858147e-07,1.284185398285015746e-02
9.860000000000000000e+02,1.759158795938373566e+09,1.594590544700622559e-01,-1.523085385560989380e-01,1.638810692502717142e-06,1.284432597050001734e-02
9.870000000000000000e+02,1.759158795953635216e+09,1.597360670566558838e-01,-1.524165123701095581e-01,-2.455129795082460126e-06,1.285624600584400583e-02
9.880000000000000000e+02,1.759158795969169378e+09,1.599496901035308838e-01,-1.523061841726303101e-01,-4.343548981879511277e-06,1.284595796918260903e-02
9.890000000000000000e+02,1.759158795985013485e+09,1.597501486539840698e-01,-1.522545367479324341e-01,-4.321461526994123212e-06,1.284266942659104127e-02
9.900000000000000000e+02,1.759158796001148462e+09,1.599567234516143799e-01,-1.523672193288803101e-01,-6.968737669425810278e-06,1.283940948607229481e-02
9.910000000000000000e+02,1.759158796016979933e+09,1.595646888017654419e-01,-1.524681597948074341e-01,-3.332297092159571571e-06,1.285948908349357662e-02
9.920000000000000000e+02,1.759158796032403708e+09,1.594473123550415039e-01,-1.524705141782760620e-01,-3.688849413800844388e-06,1.284251077371608395e-02
9.930000000000000000e+02,1.759158796048036575e+09,1.600717604160308838e-01,-1.522263735532760620e-01,-6.943490557211335609e-06,1.284275873812405072e-02
9.940000000000000000e+02,1.759158796063423157e+09,1.597290188074111938e-01,-1.525644063949584961e-01,-4.968280760809521267e-06,1.284510546154398955e-02
9.950000000000000000e+02,1.759158796078658819e+09,1.595599949359893799e-01,-1.526606529951095581e-01,-9.093780409547659794e-06,1.285034483989520339e-02
9.960000000000000000e+02,1.759158796094717264e+09,1.598487347364425659e-01,-1.526113599538803101e-01,-4.832619450609697857e-06,1.284284890377994197e-02
9.970000000000000000e+02,1.759158796110243320e+09,1.598487347364425659e-01,-1.524353027343750000e-01,-3.846613190132781239e-06,1.284518034224648754e-02
9.980000000000000000e+02,1.759158796125265598e+09,1.598017960786819458e-01,-1.526794433593750000e-01,-6.612184606069604342e-06,1.284981285012333323e-02
9.990000000000000000e+02,1.759158796139472246e+09,1.593322902917861938e-01,-1.524705141782760620e-01,-2.442514025835984529e-06,1.284565008081555403e-02
